company_name,company_number,company_status,company_type,company_subtype,dissolution_date,incorporation_date,removed_date,registered_date,nature_of_business,registered_office_address
THAT KITCHEN FITTER LTD,16771775,Active,Private limited company,,,2025-10-08,,,43210 43220 43320 43330,71-75 Shelton Street Covent Garden London WC2H 9JQ United Kingdom
HIGGYS HEAT PUMPS LIMITED,16772717,Active,Private limited company,,,2025-10-08,,,43220,14-40 Victoria Road Aldershot GU11 1TQ England
LAB PLUMBING & HEATING LTD,16773168,Active,Private limited company,,,2025-10-08,,,43220,106 Middleham Close Ouston Chester Le Street DH2 1TB England
JP REFRIGERATION LTD,16774164,Active,Private limited company,,,2025-10-09,,,43220,20 Wenlock Road London N1 7GU England
ECO DELIVERY PARTNERSHIP LTD,16774585,Active,Private limited company,,,2025-10-09,,,43220 43290,Ibc Hillhouse International Works Fleetwood Road North Thornton-Cleveleys FY5 4QD United Kingdom
CEC COOLING SERVICES LIMITED,16776055,Active,Private limited company,,,2025-10-09,,,43220,4 Bannock Street Stoke-On-Trent ST3 6SL England
R WALTON PLUMBING & HEATING LTD,16776656,Active,Private limited company,,,2025-10-10,,,43220,18a Rother Court Mangham Road Parkgate Rotherham S62 6DR England
ECOTHERM HEATING & ENERGY SOLUTIONS LTD,16773885,Active,Private limited company,,,2025-10-09,,,43220,24 Gayal Croft Shenley Brook End Milton Keynes MK5 7HX England
BROWN'S PLUMBING & GAS LTD,16775366,Active,Private limited company,,,2025-10-09,,,43220,11 Cedar Drive Tamworth B79 8QL England
HEATMATE LTD,SC865855,Active,Private limited company,,,2025-10-09,,,43220,89 Angus Avenue Glasgow G52 3ET Scotland
CORVA LTD,16777051,Active,Private limited company,,,2025-10-10,,,43210 43220 81210 96090,20 Wenlock Road London N1 7GU England
LINC M&E PLUMBING LIMITED,16777363,Active,Private limited company,,,2025-10-10,,,43220,7 Manor Road Carlby Lincolnshire PE10 9NA United Kingdom
KAM SURVEYS LTD,16777881,Active,Private limited company,,,2025-10-10,,,43220 71122 74902,Suite 6672 Unit 3a 34-35 Hatton Garden London EC1N 8DX England
STEVE COULTER PLUMBING & HEATING LTD,16777868,Active,Private limited company,,,2025-10-10,,,43220,44 Cheviot Road Luton LU3 3DQ England
AIRMC LTD,16757450,Active,Private limited company,,,2025-10-02,,,43220,50 Leech Brook Avenue Manchester M34 5JT United Kingdom
EFFICIENCY FIRST LTD,16759550,Active,Private limited company,,,2025-10-02,,,43220 43910,Central House Central Street Halifax HX1 1HU England
LANDLORDS CERTIFICATIONS PVT LTD,16759554,Active,Private limited company,,,2025-10-02,,,43210 43220,27 Old Gloucester Street London WC1N 3AX United Kingdom
SAFETY FIRST GAS AND PLUMBING LTD,16767532,Active,Private limited company,,,2025-10-06,,,43220,43 Station Road Delamere Northwich CW8 2HU England
BLACK GAS PLUMBING AND HEATING LTD,16809348,Active,Private limited company,,,2025-10-24,,,43220,49 Spencer Avenue Cheshunt Waltham Cross EN7 6RP England
THE EMERGENCY CREW LTD,16809573,Active,Private limited company,,,2025-10-24,,,41202 43210 43220 43341,183 Stoke Road Slough SL2 5AX England
MY BOILER LTD,SC867645,Active,Private limited company,,,2025-10-25,,,41202 43210 43220 43310,90 Whitacres Road Glasgow G53 7LJ Scotland
JRT INSTALLS LIMITED,16810124,Active,Private limited company,,,2025-10-26,,,43220 46740,1 Dane Mews Poulton-Le-Fylde FY6 8FD England
BLUECIRCUIT TECH LTD,16810869,Active,Private limited company,,,2025-10-27,,,43210 43220,100 Hamilton Crescent Harrow HA2 9JD United Kingdom
A.K.M NW PLUMBING & HEATING LTD,16810932,Active,Private limited company,,,2025-10-27,,,43220,61 Warrenside Close Ramsgreave Blackburn BB1 9PE England
OK PLUMBING AND BUILDING SERVICES LIMITED,16811142,Active,Private limited company,,,2025-10-27,,,41202 43220 43341 46740,27 Nunts Lane Coventry CV6 4HD England
BOILER PRO & PLUMBING LTD,16811425,Active,Private limited company,,,2025-10-27,,,43220,"Unit 3, Building B Green Court Truro Business Park Threemilestone TR4 9LF England"
MSM MECHANICAL SERVICES LIMITED,16811721,Active,Private limited company,,,2025-10-27,,,43220,Suite 7 Europa House 11 Marsham Way Gerrards Cross SL9 8BQ England
ACC CONTRACTORS LTD,16812318,Active,Private limited company,,,2025-10-27,,,43220 43390 43910 43999,428a Watford Way London NW7 2QJ England
SAF PLUMBING SOLUTIONS LTD,16804183,Active,Private limited company,,,2025-10-23,,,43220,"3rd Floor, 86-90 Paul Street London EC2A 4NE United Kingdom"
SOULFLOW GROUP LIMITED,16804225,Active,Private limited company,,,2025-10-23,,,43220 46740,49 Dartford Road Sevenoaks TN13 3TE England
IGNITE GAS GROUP LTD,16805327,Active,Private limited company,,,2025-10-23,,,43220,17 Vincent Street Bolton BL1 4SA England
NEWBRIDGE HEATING SERVICES LTD,SC867439,Active,Private limited company,,,2025-10-23,,,43220,30 Glasgow Road Edinburgh EH12 8HL Scotland
VITAUT LTD,16807174,Active,Private limited company,,,2025-10-24,,,43220 43290,10 Strawberry Terrace Coppetts Road London N10 1JZ England
CDM MECHANICAL LTD,16807823,Active,Private limited company,,,2025-10-24,,,43220,"Unimix House, Platinum Suite Abbey Road London NW10 7TR United Kingdom"
HEY! HEATING & PLUMBING LIMITED,16804332,Active,Private limited company,,,2025-10-23,,,43220,5 Poppy Drive Kirk Ella Hull HU10 7FF England
INSUSMART LTD,16805102,Active,Private limited company,,,2025-10-23,,,43220,176-178 Pontefract Road Cudworth Barnsley S72 8BE England
K DAVIES PLUMBERS LTD,16805215,Active,Private limited company,,,2025-10-23,,,43220 73110,16 Langford Drive Southport PR8 5QD England
AMAX ENERGY LTD,SC867381,Active,Private limited company,,,2025-10-23,,,43220 43290 47789,Unit 1 Avalon Business Park Guardbridge KY16 0UB United Kingdom
DPH PLUMBING & HEATING LTD,NI734714,Active,Private limited company,,,2025-10-23,,,43220,9 St. Dillion Court Downpatrick BT30 6WS Northern Ireland
SOUTHFREEZE REFRIGERATION LTD,16805746,Active,Private limited company,,,2025-10-23,,,43220,3 The Brache Maulden Bedford MK45 2DZ England
S C WHATLEY LTD,16806365,Active,Private limited company,,,2025-10-23,,,43220,Elson Geaves Forest Links Road Ferndown BH22 9PH England
LOVE BUILDING GROUP LIMITED,16806361,Active,Private limited company,,,2025-10-23,,,41202 43210 43220 43390,42 Blue Leaves Avenue Coulsdon CR5 1NU England
ALL ELEMENTS BUILDING COMPANY LTD,16806394,Active,Private limited company,,,2025-10-23,,,43210 43220 43290 43390,27 Harwich Road Colchester CO4 3BP England
PRIME INNOVATIVE RENOVATION LTD,16807415,Active,Private limited company,,,2025-10-24,,,41202 43210 43220 43390,28 Albion Street Oldbury B69 3EY United Kingdom
CLIMATE WISE GROUP LTD,16808184,Active,Private limited company,,,2025-10-24,,,43220,1 Hall Lane Yateley GU46 6HH England
JL BATHROOMS LTD,16808473,Active,Private limited company,,,2025-10-24,,,43220 43290 43330 43999,17 Staincliffe Crescent Dewsbury WF13 4RG England
"APEX HEATING, PLUMBING AND GAS SYSTEMS LIMITED",16808743,Active,Private limited company,,,2025-10-24,,,33190 43220,19 Vine Mews Vine Street Evesham WR11 4RE United Kingdom
HOMES HEATINGS AND PLUMBING LTD,16809140,Active,Private limited company,,,2025-10-24,,,43220,18 Elmcroft Road Orpington BR6 0HY England
PRO-HEAT BOILER CARE LIMITED,16809154,Active,Private limited company,,,2025-10-24,,,43220,Old Post Office Main Street Weston Newark NG23 6ST England
FLOORPLAN PLUMBING & GAS ENGINEERING LTD,16812830,Active,Private limited company,,,2025-10-27,,,43220,95-97 Ground Floor C/O Proficient Tax High Street Southend-On-Sea SS1 1HS England
DOCTOR BOILER LIMITED,16812806,Active,Private limited company,,,2025-10-27,,,43220,Greystone Offices Limes Business Centre 5 Birmingham Road Walsall WS1 2LT United Kingdom
CHIMEX HEAT & SOLAR SOLUTIONS LTD,16813125,Active,Private limited company,,,2025-10-27,,,43220,27-28 Alexandra Parade Weston-Super-Mare BS23 1QX England
JT PROPERTY UK SERVICES LTD,16814453,Active,Private limited company,,,2025-10-28,,,43220 43290 43390 43999,18 Orchard Mead Broadwindsor DT8 3RA United Kingdom
CKM - PLUMBING LTD,16814630,Active,Private limited company,,,2025-10-28,,,43220,4 Cricklade Street Swindon SN1 3EY England
BLUE RISE PLUMBING AND HEATING LTD,16815143,Active,Private limited company,,,2025-10-28,,,43220,1711 High Street Knowle Solihull B93 0LN England
CASTELLE LTD,16757992,Active,Private limited company,,,2025-10-02,,,43220 95220,The Grove Rax Lane Bridport DT6 3JL United Kingdom
THERMA HEATING & RENEWABLES LTD,16760451,Active,Private limited company,,,2025-10-03,,,43220,15 Westland Road Merley BH21 3FQ United Kingdom
FAIRWAYS GAS SERVICES LTD,16755775,Active,Private limited company,,,2025-10-01,,,43220,255 Harrogate Road Bradford BD2 3RQ England
UK HOME RENOVATIONS LTD,SC864807,Active,Private limited company,,,2025-10-01,,,43220 43290 43341 81300,2/3 48 West George Street Glasgow G2 1BP Scotland
THE BARKING PLUMBER LTD,16756144,Active,Private limited company,,,2025-10-01,,,43220,52 Edgefield Avenue Barking IG11 9JN United Kingdom
COURTNEY PROPERTY SERVICES LIMITED,16760670,Active,Private limited company,,,2025-10-03,,,43220,24 Lockers Park Lane Hemel Hempstead HP1 1TH United Kingdom
SYNGAS LTD,16763952,Active,Private limited company,,,2025-10-05,,,43220 43290 71122,17 Woodlands Road Sparkhill Birmingham B11 4EH England
TYLERS AC CONTRACTORS LIMITED,16769684,Active,Private limited company,,,2025-10-07,,,43220,25 Longlands Road Welwyn Garden City AL7 3QD England
JED MECH SERVICES LTD,16755019,Active,Private limited company,,,2025-10-01,,,43220,51a Wattisham Road Bildeston Ipswich IP7 7EG England
LMAO LIMITED,16755020,Active,Private limited company,,,2025-10-01,,,43220,Flat 16 Halstow Queens Crescent London NW5 4EH England
ENRIK PLUMBING & HEATING LTD,16756701,Active,Private limited company,,,2025-10-01,,,43220,Unit 104 The Light Box 111 Power Road Chiswick W4 5PY United Kingdom
CHRISFIX SERVICES LIMITED,16767718,Active,Private limited company,,,2025-10-06,,,43210 43220 43341 95240,89 Boundary Road Chatham ME4 6UQ England
AQUASMART PLUMBING AND HEATING LTD,16767717,Active,Private limited company,,,2025-10-06,,,43220,6 Winscombe Bracknell RG12 8UD England
BISO'S PLUMBING AND HEATING LTD,16755265,Active,Private limited by guarantee without share capital,,,2025-10-01,,,43220,17 Patching Way Hayes UB4 9YD England
TGM GAS LTD,16757171,Active,Private limited company,,,2025-10-01,,,43220,27 Wilson Place Crewe CW1 3AA England
KARZASTRO GLOBAL LIMITED,SC865271,Active,Private limited company,,,2025-10-05,,,43220 46900 82990 85600,3 Berneray Court Inverness IV2 3BF Scotland
24 H PROPERTY MAINTENANCE LTD,16764151,Active,Private limited company,,,2025-10-06,,,43220,20 Wenlock Road London N1 7GU England
TOP GAS CONTRACTORS LIMITED,16765913,Active,Private limited company,,,2025-10-06,,,43220,227a West Street Fareham PO16 0HZ England
IGNITE HEATING SOLUTIONS LTD,16765909,Active,Private limited company,,,2025-10-06,,,43220,72 Cardigan Street Luton LU1 1RR England
LMJ MECHANICAL GROUP LTD,16766318,Active,Private limited company,,,2025-10-06,,,43220,23 Farnworth Street Widnes WA8 9LH United Kingdom
ER PLUMBING & HEATING LTD,16768992,Active,Private limited company,,,2025-10-07,,,43220,108b Newgate Street Bishop Auckland DL14 7EQ England
ARCHIES HEATING & PLUMBING LTD,SC865599,Active,Private limited company,,,2025-10-08,,,43220,1/2 112 Keppochhill Road Glasgow G21 1SU Scotland
ECO HEAT & COOL LTD,16755246,Active,Private limited company,,,2025-10-01,,,43220,71-75 Shelton Street Covent Garden London WC2H 9JQ United Kingdom
EDWARDS GAS SERVICES LIMITED,16756076,Active,Private limited company,,,2025-10-01,,,43220,28 West Street Dunstable LU6 1TA United Kingdom
NIVAS INTERIORS LIMITED,16756812,Active,Private limited company,,,2025-10-01,,,43220 43290 43320 43390,The Generator Business Centre Unit 20 95 Miles Road Mitcham CR4 3FH England
GAS FIXER LTD,SC865026,Active,Private limited company,,,2025-10-02,,,43220,66 Quarry Road Fauldhouse Bathgate EH47 9HA Scotland
YB BUILDING SERVICES LTD,16760493,Active,Private limited company,,,2025-10-03,,,43220,22 Earl's Court Square London SW5 9DN England
POWELL RENOVATIONS LTD,16762978,Active,Private limited company,,,2025-10-03,,,43220,24 Warbank Close New Addington Croydon CR0 0AX England
WATERLOO HEAT NETWORK LIMITED,16755086,Active,Private limited company,,,2025-10-01,,,42210 43220,Castletown Office Castletown Rockcliffe Carlisle CA64BN United Kingdom
AMS HEATING AND GAS SERVICES LTD,16762604,Active,Private limited company,,,2025-10-03,,,43220,16a High Street Cleator Moor CA25 5AH United Kingdom
OXFORD PROPERTY SOLUTIONS LTD,16757473,Active,Private limited company,,,2025-10-02,,,43220 43330 43341 81299,3 Knollys Close Abingdon OX14 1XN England
CLEAR FLOW SOLUTIONS LTD,16761324,Active,Private limited company,,,2025-10-03,,,43220,167 - 169 Great Portland Street 5th Floor London W1W 5PF England
ZEPHYRAIRSOLUTIONS LTD,16763509,Active,Private limited company,,,2025-10-05,,,43220,2 Bissley Drive Maidenhead SL6 3UZ United Kingdom
NEXT GEN HEATING LTD,16764028,Active,Private limited company,,,2025-10-05,,,43220,41 Ozanam Court Portmead Swansea SA5 5JH Wales
FA ENERGY LTD,16768094,Active,Private limited company,,,2025-10-07,,,33130 33140 43220,Flat 24 Boniface House 87 Canterbury Road London CR0 3HH England
VISION MAINTENANCE AND SOLUTIONS LTD,16758361,Active,Private limited company,,,2025-10-02,,,33140 43220 95220,Unit 82a James Carter Road Mildenhall Bury St. Edmunds IP28 7DE England
BRITCOOL LTD,16769058,Active,Private limited company,,,2025-10-07,,,33190 43220 46520 46900,Unit 1b Holly House Holly Street Doncaster DN1 3TR United Kingdom
CONNOLLY OPERATIONS LTD,16769269,Active,Private limited company,,,2025-10-07,,,43220,12 Leigh Common Westhoughton Bolton BL5 3TQ England
CDS CLARKE DEVELOPMENT SOLUTIONS LTD,16779543,Active,Private limited company,,,2025-10-13,,,41100 41202 43210 43220,35 Farriers Way Huddersfield HD3 3FS England
CÅ´L TECH CYF.,16780485,Active,Private limited company,,,2025-10-13,,,43220,46 James Street Markham Blackwood NP12 0QP Wales
AEB GAS LTD,16780724,Active,Private limited company,,,2025-10-13,,,43220,Co Aurora Accountants Regent House Bath Avenue Wolverhampton WV1 4EG United Kingdom
NAWOC LTD,16781414,Active,Private limited company,,,2025-10-13,,,43220,20 Ivydene Close Trevethin Pontypool NP4 8DP Wales
M A DALWOOD PLUMBING AND HEATING LTD,16781489,Active,Private limited company,,,2025-10-13,,,43220,"Pinnacle Accountancy Services Ltd, Commerce House North Street Martock TA12 6DH United Kingdom"
WHITEHEAD PLUMBING & HEATING LTD,16782433,Active,Private limited company,,,2025-10-14,,,43220,117 Balmoral Avenue Huddersfield HD4 5LQ England
MIDLANDS DUSTERS LTD,16782614,Active,Private limited company,,,2025-10-14,,,43220 70229 81210,21 Rangers Rise Donington Le Heath Coalville LE67 2JN United Kingdom
SPECTRUM COMBINED SERVICES LIMITED,16782667,Active,Private limited company,,,2025-10-14,,,43220 61900 80200 84250,The Old Co-Op Buildings Hexham Road Newcastle Upon Tyne NE15 9SR United Kingdom
MOZTEK SOLUTIONS LTD,16782864,Active,Private limited company,,,2025-10-14,,,43220,39 Quinton Close Hatton Park Warwick CV35 7TN England
RJO GAS SERVICES LTD,16783057,Active,Private limited company,,,2025-10-14,,,43220,3 Woolifers Avenue Corringham Stanford-Le-Hope SS17 9AU United Kingdom
AQUACORE LTD,16783259,Active,Private limited company,,,2025-10-14,,,41100 43220 43320 43330,71-75 Shelton Street Covent Garden London WC2H 9JQ United Kingdom
RLG KITCHENS AND BATHROOMS LTD,16783467,Active,Private limited company,,,2025-10-14,,,43220 43290,3 Lower Carpalla Terrace Carpalla Foxhole St. Austell PL26 7TY United Kingdom
247PLUMBINGSERVICES LTD,16778923,Active,Private limited company,,,2025-10-11,,,43220,27 Wroxham Close Bury BL81EN United Kingdom
JCF PROPERTY DEVELOPMENTS LIMITED,16779153,Active,Private limited company,,,2025-10-13,,,41100 43220,8a Beechwood Centre Church Street Woodlesford Leeds LS26 8RE England
JDB PLUMBING & HEATING SERVICES LTD,16779816,Active,Private limited company,,,2025-10-13,,,43220 68209,G P G House Walker Avenue Wolverton Mill Milton Keynes MK12 5TW England
SIGNATURE RESIDENTIAL SOLUTIONS LTD,16780270,Active,Private limited company,,,2025-10-13,,,43220 68320,16 Cameron Road Sevenkings IG3 8LB England
PAUL GOOLD GAS SERVICE AND REPAIRS LTD,16780974,Active,Private limited company,,,2025-10-13,,,43220,113 Haycombe Drive Bath BA2 1PN England
SPOT ECO LTD,SC866154,Active,Private limited company,,,2025-10-13,,,43210 43220 46180 74901,234 West George Street Glasgow G2 4QY Scotland
DRULUX BATHROOMS LTD,16781614,Active,Private limited company,,,2025-10-13,,,43220,20 Wenlock Road London N1 7GU England
LDS HEATING SERVICES & SOLUTIONS LTD,16782285,Active,Private limited company,,,2025-10-13,,,43220,1 The Purples Coalway Coleford GL16 7JL England
XCEEDZONE CONTRACTORS LIMITED,16782649,Active,Private limited company,,,2025-10-14,,,43220 43999 81100 81210,Apartment 18 The Shoe Factory 49 Abbey Park Road Leicester LE4 5ET England
A PASSION FOR PLUMBING LTD,16782841,Active,Private limited company,,,2025-10-14,,,43220,2 Neville Road Richmond TW10 7QJ England
WHALEN PLUMBING & GAS LTD,16783920,Active,Private limited company,,,2025-10-14,,,43220,28 Cavendish Road Southport PR8 4RT England
C HICKMAN PLUMBING LTD,16784249,Active,Private limited company,,,2025-10-14,,,43220,13 Hursley Road Chandler's Ford Eastleigh SO53 2FW England
S&J PIPEWORK & BUILDING LIMITED,16784418,Active,Private limited company,,,2025-10-14,,,43220,Flat 3-18 42 Brunswick Terrace Hove BN3 1HA England
QUADRATECH LTD,16784962,Active,Private limited company,,,2025-10-14,,,43210 43220 80200,Bastion House 2 Kingsway West Wickham BR4 9JF United Kingdom
MAKS BUILD LTD,16769431,Active,Private limited company,,,2025-10-07,,,41202 43220 43320,"16769431 - COMPANIES HOUSE DEFAULT ADDRESS Cardiff CF14 8LH "
KSD RENOVATION LTD,16786944,Active,Private limited company,,,2025-10-15,,,43220 43310 43330 43390,Flat 14 857 Finchley Road London NW11 8LX United Kingdom
SMITH MECHANICAL SERVICES LIMITED,16787288,Active,Private limited company,,,2025-10-15,,,43220,Brimstage Hall Brimstage Road Wirral CH63 6JA United Kingdom
SWIFT SERVICE & MAINTENANCE LIMITED,16787770,Active,Private limited company,,,2025-10-15,,,43220,"Unit 7, Pottery Business Park 69-71 Ringwood Road Poole BH14 0RG England"
TJF PLUMBING & HEATING LTD,16789824,Active,Private limited company,,,2025-10-16,,,43220,22 Green Wrythe Crescent Carshalton SM5 2SW England
CC HEATING & VENTILATION SERVICES LIMITED,16785343,Active,Private limited company,,,2025-10-14,,,43220,50 Bourne Avenue Hayes UB3 1QN England
FLOWFIX SERVICES LTD,16788315,Active,Private limited company,,,2025-10-16,,,43220,44 Galatea Square London SE15 3PL England
A STAR GAS SOLUTIONS LTD,16788407,Active,Private limited company,,,2025-10-16,,,43220,197 Walstead Road Walsall WS5 4DW England
TIFFY MECHANICAL SERVICES LTD,16788419,Active,Private limited company,,,2025-10-16,,,43220,48 Worcester Street Middlesbrough TS1 4NS England
THERMIQ LTD,16785833,Active,Private limited company,,,2025-10-15,,,43210 43220,16 Station Road Port Talbot SA13 1JB Wales
THE PLUMBING HEATING & GAS CONSULTANTS LTD,16786317,Active,Private limited company,,,2025-10-15,,,43220,Unit 7 Vulcan House Restmor Way Wallington SM6 7AH England
PLUMBER NEAR ME 4U LIMITED,16789012,Active,Private limited company,,,2025-10-16,,,43220,5 Moreland Way London E4 6SG England
FBR MECHANICAL LIMITED,16785005,Active,Private limited company,,,2025-10-14,,,43220,4 Capricorn Centre Cranes Farm Road Basildon SS14 3JJ England
PUREFLO PLUMBING & DRAINAGE LTD,16785297,Active,Private limited company,,,2025-10-14,,,39000 43220,First Floor 83d London Road Romford RM7 9QD United Kingdom
IGNITE HEATING & GAS LTD,16785482,Active,Private limited company,,,2025-10-14,,,43220,544 New Hall Lane Preston PR1 4TE England
TECHNO ONE LTD,16785560,Active,Private limited company,,,2025-10-15,,,41100 43220 43290 43390,129 South St 5 Cape Court London EN3 4GN United Kingdom
GILCHRIST ENGINEERING LIMITED,16787753,Active,Private limited company,,,2025-10-15,,,43220,C/O Cox Costello & Horne Batchworth Lock House 99 Church Street Rickmansworth WD3 1JJ England
HD GREEN ENERGY LTD,16789646,Active,Private limited company,,,2025-10-16,,,43220,64 Church Road Swindon Village Cheltenham GL51 9RG England
PLUMBING &ELECTRIC LTD,16790943,Active,Private limited company,,,2025-10-16,,,41202 43210 43220,97 Warwick Road London SW5 9EZ England
IMESH HAVEN LTD,16793048,Active,Private limited company,,,2025-10-17,,,41202 43220 43341 81299,82 King Street Manchester M2 4WQ England
PEAK PROJECTS LTD,16794040,Active,Private limited company,,,2025-10-18,,,41100 43220 81300,Woodpeckers Hoe Lane Abinger Hammer Dorking RH5 6RH England
SK9 BUILD LIMITED,16794070,Active,Private limited company,,,2025-10-18,,,41202 43220,18 Ena Road Coventry CV1 4HQ England
NORFOLK HEAT PUMP SERVICES LTD,16794171,Active,Private limited company,,,2025-10-18,,,43220,20 Hooks Hill Road Sheringham NR26 8NL England
EPC READY UK LTD,16796307,Active,Private limited company,,,2025-10-20,,,43220 43290 71200 74901,Toad Hall Station Road Cold Norton Chelmsford CM3 6HX England
ANAS PLUMBING LTD,16798346,Active,Private limited company,,,2025-10-20,,,43220,27 Ashington Road London SW6 3QJ England
NARMIS BOILERS LTD,16795201,Active,Private limited company,,,2025-10-20,,,43220,Unit 1 Milton Road Business Park Milton Road Gravesend DA12 2PG England
CM PLUMBING & BATHROOM INSTALLATIONS LTD,16797129,Active,Private limited company,,,2025-10-20,,,43220,97 Leigh Road Eastleigh SO50 9DR England
SAFE UTILITY SOLUTIONS LTD,16797697,Active,Private limited company,,,2025-10-20,,,43220,25 Westbourne Terrace Houghton Le Spring DH4 4QT England
EMPIRE FLOW SERVICES LTD,16797733,Active,Private limited company,,,2025-10-20,,,43220,33 Pearce Avenue Poole BH14 8EG England
PC FAST SOLUTIONS LIMITED,16798041,Active,Private limited company,,,2025-10-20,,,43220,Flat 25 Challenge Court Langhorn Drive Twickenham TW2 7SY England
HEAT RECOVERY UK LIMITED,16798232,Active,Private limited company,,,2025-10-20,,,43220,10 Long Bottom Avenue Sowerby Bridge HX6 1LA England
NEW UNIVERSAL AIRCONDITION & REFRIGERATORS SPARE PARTS TRADING LIMITED,16799165,Active,Private limited company,,,2025-10-21,,,43220 46520 46690 47190,71-75 Shelton Street Covent Garden London WC2H 9JQ United Kingdom
ALPINE CONTROLS LIMITED,16799558,Active,Private limited company,,,2025-10-21,,,43210 43220 43290 62090,C/O Vantage Accounting 1 Cedar Office Park Cobham Road Wimborne BH21 7SB United Kingdom
BOILER NATION LTD,16796094,Active,Private limited company,,,2025-10-20,,,43220,20 Wenlock Road London N1 7GU England
ECO ASSURE LTD,16798386,Active,Private limited company,,,2025-10-20,,,43220,53 Freer Road Birmingham B6 6NE England
PLUMBFIXGEAR LIMITED,16790790,Active,Private limited company,,,2025-10-16,,,43220,211 Richardshaw Lane Stanningley Pudsey LS28 6AA England
ALLINONE MANAGEMENT LTD,16791443,Active,Private limited company,,,2025-10-17,,,43210 43220 43341 71129,40 Coronation Road Sheerness ME12 2QW England
MCNULTY PLUMBING & HEATING LTD,16792114,Active,Private limited company,,,2025-10-17,,,43220,67 Gloucester Avenue Silsden BD20 0BX England
MBM PROPERTY SOLUTIONS LTD,16794158,Active,Private limited company,,,2025-10-18,,,43210 43220 43290 43341,27 Conyers Road London SW16 6LR England
BLACK IVORY FOR GENERAL CONTRACTING LTD,16796257,Active,Private limited company,,,2025-10-20,,,41201 43210 43220 46900,Unit 7 Initial Business Centre Wilson Business Park Manchester M40 8WN England
IGNITE ENERGY SERVICES LTD,16798867,Active,Private limited company,,,2025-10-21,,,43220,128 City Road London EC1V 2NX United Kingdom
MT MOBILITY BATH CO LTD,16815632,Active,Private limited company,,,2025-10-28,,,43220,Harts Gorse Beddingham Lewes BN8 6JY England
URBANLINK SOLUTIONS LTD,16812861,Active,Private limited company,,,2025-10-27,,,43210 43220 81100,2 Nesbit Court 119 Cooks Road London SE17 3DG England
HAVEN GAS & ELECTRICAL LTD,16816431,Active,Private limited company,,,2025-10-28,,,43210 43220,221 Mansel Road Birmingham B10 9NW England
SEVEN IMPROVEMENTS LTD,16791184,Active,Private limited company,,,2025-10-16,,,41100 41202 43220 43320,14 Ashbourne Avenue Bradford BD2 4AP England
UNIT 3 SOLUTIONS LTD,16794115,Active,Private limited company,,,2025-10-18,,,43210 43220 43910,60 Dewsbury Gate Road Dewsbury WF13 4AX England